id,x,y
120,208.61180260974933,188.34174040820562
121,500.99760280521565,842.5051581888262
122,907.8245823591162,428.41995443403704
123,11.277134157245182,347.34884698991794
124,557.4624008832294,42.745628169393754
125,683.216532919415,725.1171150094506
126,381.1011419847903,50.363469465361746
127,893.2027609306464,26.76815187456427
128,879.4284889945877,117.75529056355516
129,586.2933041326879,968.2896002365499
130,772.359563897984,855.4353464097471
131,637.3223360088838,224.40965383977795
132,748.1047456121016,442.5417838903549
133,577.8339476452408,492.7836513355223
134,246.05187762946977,73.31331001044062
135,220.05325041808464,115.20446147685526
136,162.6142250617505,816.6821523022132
137,179.9361870692503,675.5502442800753
138,484.8049783751949,121.47851880549877
139,453.3819248002099,829.6306098865105
140,318.57645297471595,917.9853105484253
141,558.8910085811033,526.6929457467469
142,289.58578149882453,213.67157329963317
143,103.5405620496862,579.0675261633884
144,364.13890319471943,855.7464746361968
145,978.410359322435,381.53179650531166
146,771.2584225107739,343.4543434142774
147,763.9706738763197,663.9054632818714
148,409.8712731665467,736.0897464289698
149,965.0889188928296,610.2460592751589
150,767.9286631196284,22.678580511805492
151,964.9126752067214,510.50703938888086
152,884.5680286642921,419.7830181161889
153,121.91124731363911,298.9735295997971
154,229.52856642688357,770.4494735088073
155,87.67425843878074,317.7317611071522
156,534.4741643094973,542.195230736133
157,785.7129721508168,353.76433611707904
158,984.715596798751,757.6270004424322
159,917.3079572331551,403.7479188059305
160,187.22421860439897,661.0496047959233
161,582.942591432522,287.18357071401346
162,907.0902219189636,102.65080032677088
163,707.9570620191645,728.7853996920167
164,473.3238404275516,479.12582224017075
165,216.3817803905318,635.5604023295261
166,525.6263813014419,612.292432451765
167,567.2681881938405,633.6965801609025
168,863.9191391144918,179.1133043153933
169,291.5935521365538,35.55662789833691
170,995.7875482755423,990.7250121767588
171,363.90474424531993,43.52055257523213
172,485.64905757057676,481.1406936734316
173,992.6719537808201,452.604544989357
174,929.5994108386055,284.45285924759725
175,214.26676901159948,565.6399515232436
176,135.76087367537625,481.69866303919605
177,507.73058615328847,612.6520292601239
178,626.5617517564407,556.1331276060259
179,151.36607280591898,808.8442192386246
180,34.92460186617963,124.9894495739764
181,257.47365237952835,494.9943639389901
182,298.6297480864759,634.0345181620131
183,747.9145035499812,287.7778753522918
184,569.4877599501287,828.3915035121796
185,648.9332827697076,299.27146124086926
186,70.50182232223412,653.6356703663203
187,42.415963140514876,316.5207738381839
188,935.1155591772084,716.5295555921316
189,535.8715392251102,44.49496422730481
190,853.6076174134799,242.64793433014376
191,390.612013303466,40.29343788113804
192,432.8383222939027,365.07307711974636
193,913.5943515198805,142.40760867254465
194,762.1061538116234,732.2569582266866
195,260.1817449167384,518.9794411879484
196,627.3165619975271,542.2665736357028
197,202.13959343054856,716.3682694249854
198,276.2158160747948,70.70402791973297
199,728.4530581446259,264.9273384946962
200,819.0996426504998,875.3338357147923
201,319.0029986728682,779.2736184153057
202,69.85191397454183,528.7332570235938
203,136.98952091538663,391.5986692635164
204,183.18326849282528,24.190322793113506
205,96.89946739910226,361.7505959974909
206,500.6447523136102,822.5067319420215
207,996.8922693957782,679.015554879447
208,207.8205242927905,217.80479418130307
209,652.6216393778454,874.7961092556706
210,41.86135843703887,15.899452841282468
211,559.6478193345494,17.306392961512927
212,72.61053528223904,121.75228370494618
213,636.7613834216,632.2579757213114
214,651.9528901953555,195.9659381508484
215,250.33434279712097,734.3338854710737
216,429.261465498697,514.044743041382
217,462.3778436376358,79.53360181478087
218,172.74278348902783,737.1826653978322
219,834.3833724301741,664.819009502104
220,481.06798530418416,457.968786386002
221,756.1503883118104,342.6409506990951
222,728.7250986306134,117.9729828676177
223,993.8693600761302,74.47404468610685
224,405.05382707746196,835.6131159820392
225,968.6822023972181,398.19214594856055
226,733.4914632381223,558.8272109571602
227,22.06141052057231,203.41802535088925
228,254.23749059375777,906.6555626477455
229,767.8351850875929,459.34503414116745
230,225.80653319700562,332.50867033840416
231,676.2040709186633,278.08579386928545
232,811.504645528561,661.7226062509644
233,941.1248260594183,231.99528592089914
234,506.3032583977251,534.3151571939925
235,162.617060025784,121.41416469628797
236,368.539085221375,169.23844941670708
237,456.0891664822476,322.79371181119285
238,908.5784282564376,895.6620298279119
239,402.4459301672473,298.41012293667524
240,155.92548105112724,725.719999249853
241,668.5602196237877,741.7281765986852
242,941.1434812971846,119.06102015440445
243,864.6058788096088,559.0229725304583
244,72.2084897986196,776.9321413989954
245,567.6905517507145,430.62671891759794
246,276.70263100208837,350.52314296683386
247,363.39822982052215,575.3495618356235
248,382.84933134470987,28.85015299884508
249,342.7866419527248,364.5576877629076
250,764.9869669754922,316.5233376395529
251,744.2528938466626,461.38553265940993
252,912.9141412123397,821.5510985478155
253,97.56707302211865,143.04243515056513
254,957.2391702363616,222.0246360259006
255,761.291900534057,100.70315341499803
256,108.20395981441844,777.088360003833
257,981.1208613058079,677.9631934061287
258,323.521256620541,685.5558547626141
259,99.558444282566,849.6444728304111
260,558.4608502657875,727.7992026729804
261,585.5780015302312,670.8746177001954
262,521.730557915739,128.08124285553356
263,367.06097845268926,52.30983645712006
264,453.31415942320774,13.295401409978314
265,687.1292298867515,999.2210185781321
266,883.9606893065428,637.9455434439191
267,35.43923815628369,275.193655850021
268,844.0229946102771,89.51140190000572
269,10.013584582422187,593.5257647168139
270,39.87841975992179,625.3933135212972
271,456.62844212185325,779.5993005034354
272,613.6930217163707,362.9700786030279
273,748.3556133750899,435.8048462749491
274,60.83744742344399,357.63750446530673
275,79.21257211414957,879.4761300757468
276,674.261102228131,106.19511473979415
277,767.5094808766833,842.6801703458432
278,759.2062025778866,427.4877908955348
279,786.3834088661667,6.7396993796051685
280,465.65461857264165,723.1850496859761
281,866.8964766109208,723.0223636217229
282,42.791954915045615,624.2036110930303
283,356.2806562047548,901.2513022871344
284,689.7726758328037,566.6069227601226
285,756.1494635628326,442.42782291063986
286,157.12899305018303,586.2256408793224
287,981.4358379353422,413.89960493101586
288,646.5178275100882,717.13896547985
289,107.69059893702648,703.5847491773118
290,102.87777788926655,659.6146111088348
291,861.5560966479289,428.4588883796224
292,336.2568642353201,47.62013282023902
293,809.4467148097783,367.11601825465556
294,257.5836918249802,882.5539688299638
295,996.3029600751113,942.8245338820437
296,265.4920134562394,203.07165159618324
297,273.75243129629956,491.7909390619094
298,259.54071684622437,14.40846403601348
299,428.6488242924067,995.1623510483694
300,442.8913945174681,894.3295882789356
301,371.8759899981502,897.5717144689899
302,126.25944602938999,505.6163233823788
303,217.90280913236225,596.7150578691778
304,375.14257759237665,949.4566390103562
305,558.5855043909763,740.5626213261162
306,516.036546534829,711.0547325511145
307,601.1800254673506,135.88698551664214
308,939.56145186061,225.48257474036427
309,704.9209199984492,345.68273639658895
310,805.5348074209614,611.7857864824604
311,139.613090676853,915.0349371745791
312,966.8388706479097,904.4792722330656
313,757.1286435401147,770.7354825924292
314,483.37792357978935,386.18941244209395
315,994.8383919173871,460.95187203356613
316,108.3426717036311,616.0822867781578
317,215.78945993158825,804.9998514383917
318,187.16424432250545,256.4781722725357
319,91.86666491620232,791.7640314365901
320,102.20463988909867,379.27840223263644
321,552.2220240486345,136.22699406995653
322,776.7163858824508,819.7463242428641
323,57.675877240971005,711.8393050765153
324,985.3802430930679,320.9638649893063
325,540.2717416510482,864.0409175838624
326,595.644996466539,901.8108276672318
327,430.72591692969644,344.43929938867467
328,530.5915085638626,68.78567610937347
329,425.41923838019125,778.96317627622
330,625.0205694660548,494.8886739544107
331,934.8460257448746,180.0657694661707
332,198.3382653976069,577.6358241157169
333,752.5107199935335,845.8554870028136
334,90.34113203778959,65.69118678615426
335,819.4099075529834,541.2677932410003
336,967.0593573718697,836.2125141541617
337,816.5070293009503,267.1576925128428
338,273.48896929388144,138.28142789034803
339,145.23605802658057,544.5000676510035
340,804.3484986057983,494.77084161748263
341,457.49022500891454,387.72692130386054
342,646.6145989968411,946.2725639296193
343,217.45661836671238,534.8241091281179
344,451.8324977892384,735.9652613924128
345,869.9149690000219,999.3294110354262
346,28.76668879572808,55.85306106585097
347,218.41314854945782,681.8810043827276
348,852.4807808341843,871.3721023577294
349,974.8560236357046,567.3081961986077
350,790.1392809972285,772.466958352412
351,413.67918245940695,46.43421046733975
352,426.5006409526252,769.3702544740316
353,139.9840903130334,62.17309301219076
354,973.2075138389832,609.2865638358913
355,629.6304252026304,494.06732163437204
356,900.5998478105831,421.3007052037837
357,507.2320699826157,395.34322805542456
358,572.2850815434947,502.5224333603786
359,749.699053910426,129.3847192878711
360,598.6493285131801,784.181599488875
361,173.84648586794026,600.3160354016037
362,300.2293418320442,95.44197639861851
363,604.7191494754207,405.25641915363775
364,62.163587469304396,890.4430427305335
365,406.6710773461982,363.3401752443183
366,369.37513394669196,666.0335319955504
367,912.0511211936159,93.1124852105223
368,516.9127374780497,53.77654333025994
369,242.36046849678584,617.7776279331607
370,558.7123315065758,786.2641106219604
371,160.73415213181818,476.77506988973886
372,765.8973973419362,822.7722636041342
373,312.3785218554542,349.2940519783907
374,898.6795530445218,936.6324990196125
375,852.9267145099741,652.1670982163225
376,452.5105035952567,431.0652210546606
377,63.72279302026052,396.44685707207475
378,831.6310559045731,594.6384283731472
379,973.3393152919903,23.663722660324126
380,558.1491862396186,400.3728370784031
381,826.6716560997096,472.78250620450314
382,591.489086599828,624.326468525094
383,749.8395085879348,264.96531172831095
384,620.8830509434766,498.5996415265914
385,868.4694222385926,354.8804225906722
386,338.1896158431238,912.833677966325
387,249.58975625800127,56.9731638347466
388,474.56877763897774,413.379434188439
389,482.25415540305505,374.8977775532537
390,646.6686352835166,235.92750971481658
391,659.3091412180523,544.3086256649805
392,815.5824532046026,246.53013173638817
393,337.076505325698,654.1633207945397
394,340.63863762129444,723.9481600110005
395,19.32761327050292,196.98469771057324
396,424.4105816406163,670.3114392734024
397,430.108972481476,965.8019351898757
398,109.23047723128143,881.0969296607974
399,149.4528576686972,603.8835084981778
400,11.938777022993508,599.9828203446658
401,813.9964690908021,394.67806558632225
402,25.54087439918673,714.7609578304557
403,275.37969549102723,320.23320309161176
404,990.649883384387,837.2780962222339
405,217.74040168159735,351.98137150676587
406,623.2703828124036,373.32420461796255
407,13.723840354724292,131.88862566635407
408,683.9618873483436,678.4669634646128
409,366.9252906885099,264.08852564826554
410,751.3809401743536,748.8826564040688
411,244.54746518557323,968.3327636318446
412,746.701918789114,780.9651082052832
413,399.997452533056,215.44954591554765
414,299.7994357056951,529.8582769805623
415,290.6433047065576,522.6584145860286
416,400.01720442349034,363.72063948631506
417,520.4689860933404,603.4847529382115
418,455.067417538339,919.1099396593032
419,98.17485471719878,189.26022556855938
420,612.8062845215172,3.5688177611544747
421,857.3694976304446,380.99362987661846
422,477.7438723285383,335.2601352845421
423,388.0693058942053,684.4860081488014
424,944.3526625531999,966.638511731713
425,27.236509921984343,633.2984443591677
426,526.9806372369172,640.4842837039986
427,332.3189018846254,321.59546510423155
428,487.68069900662147,766.4972392332588
429,220.01544082322255,489.0128338139598
430,819.0281036387158,930.6953742860183
431,353.0373954695063,958.0425458318847
432,244.30588782103823,625.031449579053
433,261.9015675321358,5.379033332069572
434,543.3422413820098,57.89015365597694
435,580.0685544683042,971.2620386174283
436,396.21144121447236,973.2929714703299
437,800.9988466858712,437.8939436605539
438,646.4933621263623,270.1935523508795
439,957.5218618847997,690.8031732764007
440,357.51240795693093,607.8142251109448
441,286.56483286621835,702.8875525527756
442,229.81552875609668,667.1640484043868
443,779.983200203874,687.338188992115
444,818.8271549098172,356.2035477470691
445,176.92053849303446,366.452205517232
446,514.0768918327976,277.10513838148654
447,576.0221820751946,82.30256585297712
448,761.8862992807672,918.2955233635979
449,732.8707063491062,842.3669764376275
450,966.5928514345252,825.8991846330179
451,353.02763127345946,680.4884018989235
452,516.3911166098061,27.742690210051933
453,562.3859108256128,346.88015169578
454,921.8857860641847,253.74349912492767
455,288.9381775124179,490.8939761321078
456,707.7288330562131,472.90207924796425
457,736.7399312643323,996.4174866107377
458,842.1963003184834,246.87225267661339
459,380.3541350605665,675.6193422636426
460,571.8209552529995,672.7598007045482
461,239.75575590459107,689.0674337332597
462,952.8713786726225,987.9124606893248
463,621.5710800873991,360.4212781115016
464,801.8976799850293,86.21259332026577
465,830.1429628828656,810.9664028074241
466,104.41446759147676,881.686912033608
467,324.2885591013717,848.6099825680199
468,69.55150782588714,669.2719144404086
469,595.9643902030876,162.10045885023106
470,388.71188659297553,951.9864303645935
471,621.2507108781911,936.9330188084363
472,20.74502134697509,389.1860114327872
473,305.3821608604342,949.4466575817381
474,945.4749901518832,830.9360680409958
475,671.839079868413,903.6625696501866
476,41.709706363888266,548.8760066902026
477,12.835066775936932,453.4475914224598
478,81.25753782717993,482.0335672942395
479,66.27311008080817,451.4622764697069
480,289.6015832443202,622.9807545170478
481,952.6051010330742,260.6646741820233
482,328.95893313144666,59.44821984804627
483,516.7433732173872,146.4812494651867
484,772.1777066477565,49.39313657783217
485,598.207813023885,422.6399147207288
486,471.29883631773686,557.112310707681
487,3.670401462939288,576.2515643106888
488,373.36774127349616,735.8606220438746
489,902.9809622387663,597.7309831748485
490,729.0237637153284,995.2685192941822
491,961.1761636208262,26.135543640076975
492,780.5505676711342,346.6367235694194
493,511.43171449231215,403.8835055103842
494,964.938160895196,577.7214891967204
495,660.2566152615364,516.5843300133738
496,282.7408932933563,808.4127436937082
497,279.5734120324954,718.4124915508994
498,787.1601783727459,252.29388529838624
499,808.4174656866743,666.4819599455197
500,361.92134744287074,220.76074933917678
501,372.3629181433535,278.2937692193781
502,67.34893053765789,925.5762387544476
503,649.4848492089463,822.1687771994204
504,517.3362801151176,19.24416868401757
505,977.8887801324853,85.59551605908344
506,662.4108895979791,517.7494357394897
507,842.366405066792,845.0622633138477
508,701.7620814640692,965.6624324584781
509,596.0511450571715,786.6853035271395
510,225.17747186627412,74.30291485749186
511,482.20620127207724,767.9304247593858
512,409.22828908632516,131.0329624466028
513,833.6337382992988,71.36385519008704
514,645.2557218508659,479.20005814858604
515,411.200604366895,39.522890725311456
516,158.61017129268652,325.38096292226805
517,374.4041267807944,865.9627293777133
518,611.4321335238928,34.79225901968319
519,65.24804162717912,680.3364107119761
520,461.97075461439863,118.03036027892733
521,15.872972163123332,271.93186235597443
522,864.8171429434561,869.1021620893764
523,421.3141255427251,578.791078467046
524,172.94268120989344,357.1813176345504
525,986.845676377771,346.5549760766314
526,863.1762698293443,566.3508811326137
527,586.786524939272,770.0059601593726
528,389.9000206457849,910.4951127859073
529,695.1823431851883,466.6480473595821
530,964.1643520573334,352.94588608507206
531,563.0078504874925,321.2870343590251
532,684.9905994140885,225.50141300211556
533,827.0391180242096,218.33771727936468
534,446.10688546742693,115.75436315174159
535,460.1251091075299,305.89332647323766
536,95.08762832742012,630.81473273762
537,765.9500575680429,237.83867461285368
538,377.4966623857502,801.5570224682637
539,44.991340125355215,634.7295520254789
540,874.0323533674114,955.212634553001
541,358.7744609188178,401.0362388387786
542,111.87045662550854,738.078929263958
543,735.5010806353474,50.28035684724663
544,574.8435664698143,359.3058977786648
545,920.2361449720471,662.1049235000862
546,499.8089240607706,336.8607990707657
547,75.99370017293484,11.664374720381176
548,400.9624963160926,665.1099528542725
549,173.67521448403744,508.99970294488196
550,627.4920851608694,754.4409760974216
551,861.6987019393009,110.05429171692727
552,270.0875849459511,711.4096693895156
553,363.72736074623856,150.0544133371804
554,23.833639545169483,511.8645305802423
555,518.5940261881868,311.52366163706745
556,706.4314128152282,53.49391893498101
557,553.3314493890529,557.7163050137627
558,79.63550045158141,592.9178209669632
559,887.56038620433,714.0177322001166
560,791.0508349718477,700.1131339140017
561,906.901464606519,690.1080834323504
562,167.4375610455189,81.47296395913206
563,603.1984054247196,288.39515900135626
564,267.5253036687066,121.00692071581587
565,436.884048607263,566.3930058295869
566,722.140445893573,901.402178465456
567,213.00285279479448,715.5845430357965
568,783.4986131496993,574.3081926185847
569,948.4602209546943,510.37567521178227
570,175.53895458343572,358.16762669698176
571,804.100400553263,175.68603986459652
572,102.8800749423232,365.9405113803271
573,36.92958086772769,135.52586828439317
574,677.4555905977493,863.7455689705906
575,759.1538244904991,829.6185739924505
576,235.7623570656465,651.3483654959617
577,295.46222403064917,280.6668291235348
578,713.163628376388,445.70680593792633
579,419.3264312783923,665.0277542339252
580,979.0262884773351,861.1610224058046
581,565.0269352357273,615.6323027488118
582,238.96278137802895,885.7627375260095
583,530.3491922065456,801.6606381176391
584,534.2784111857682,12.50085960099856
585,177.3159364118556,852.8932226299955
586,757.0957994696229,82.71773375052061
587,244.2845976852388,585.6761333182176
588,656.1246718980614,388.3868437790863
589,547.9510372937378,580.612376653449
590,466.42042232930635,646.8348607722075
591,461.25079947941083,595.4896465594114
592,882.3876140228232,723.0119443749896
593,286.44257921566197,597.1789324447487
594,700.9690796201014,146.1189550365003
595,534.4769282112933,738.8168674316887
596,58.47177088218947,594.6727430092512
597,235.0664172728142,753.3368274581792
598,535.2400387885232,42.11541847655597
599,189.82669434490163,136.30407245752684
600,541.925783244942,805.9385735865869
601,629.8280603990867,885.4325252341349
602,714.1856016373947,791.1282400689583
603,520.6524729628941,449.4071554053446
604,812.0266791380639,839.1406261554351
605,315.190538056888,150.17415515463284
606,765.0678771922188,815.3606023652977
607,578.46928633474,70.69167379743845
608,519.2118325905765,388.6991076331859
609,130.40884156637688,520.4934589343594
610,542.0611462868594,705.131475237356
611,176.79852296102516,708.046716097612
612,117.2928012741804,652.5409103359552
613,176.72048397992657,35.666316003106104
614,364.42927253192124,872.5943216807046
615,249.0642875471446,808.8048426982456
616,968.2702393393856,485.3768159318381
617,38.123042125559394,296.8599289018491
618,142.14266576484823,33.33930328318602
619,427.10980185315,280.91348821905706
620,870.5881121529666,145.67896290564642
621,46.599740131993414,386.0311807093307
622,116.34877342035377,58.5473772553009
623,38.2184240531559,764.2611970602461
624,90.45248362866299,177.9245099431004
625,417.2297900920652,361.55821493021745
626,210.80202025999307,765.5217266596464
627,966.3390845983347,878.7730383262649
628,702.9185358787706,353.2794358245077
629,192.46837747848045,212.0577044492026
630,301.2073061468111,365.17896593599875
631,133.79420829591214,94.26738617919005
632,158.81316345034358,96.23032143952481
633,449.3116994495604,770.027718615088
634,312.16355110612216,794.9220433734938
635,279.4408956609068,710.5798287266316
636,426.46038612245786,815.6178699461317
637,828.0880332471071,69.00324389362045
638,660.093129789864,531.3400899711203
639,546.1180332067904,940.8599681201518
640,370.2321129478593,375.5872834759443
641,733.2010068572052,532.6139822645023
642,539.7771843951542,438.9552327464893
643,96.40089620961712,239.625478725927
644,517.3279207410856,523.523540499926
645,550.8661348063205,999.0535226252485
646,87.99102048010177,731.9777568482942
647,601.7130538650044,854.2959208622011
648,539.565540765625,800.1348858228699
649,718.1167514680652,605.3853067825845
650,275.3932373597978,264.56706259063736
651,899.8619283309998,86.9901201177402
652,330.8775467046182,142.4825743580841
653,56.08705774666689,669.5653541114675
654,698.7551514260674,129.91907085065714
655,772.4458464593067,797.9603601811293
656,919.9693423079591,558.9817072110719
657,786.9086902066767,459.5422466548813
658,844.6678691616676,633.4468669919094
659,836.313737660414,963.0428011699408
660,448.338053362076,839.0957709485763
661,29.24176413560675,999.6007101765829
662,256.4799209741971,888.9923072053637
663,523.4981430012176,353.10037544673935
664,447.7303564562922,676.1622755879005
665,387.230825806966,345.087597004631
666,464.72425848083276,759.160692227597
667,590.1807842540854,93.61595257049649
668,150.4888271316017,824.788380775868
669,717.9504688870098,551.0074161702323
670,643.7602547749422,216.61511377506403
671,897.7099502975725,473.2721363893355
672,794.1264349625286,329.13164931941765
673,296.5636543500801,220.16808841899982
674,101.03552244194492,845.6807055917923
675,437.69101128442367,760.2233175349352
676,364.9570811215711,50.51420302605769
677,781.4210766978713,717.564371082515
678,626.1205779685931,0.3442034642778813
679,415.2552041878508,843.5700416690572
680,86.1632857423581,517.5059596174883
681,92.8801314515132,801.6377089852073
682,257.87603710454886,86.1451754449376
683,297.51179032943344,857.9538696772147
684,846.6198927025799,675.6889582446541
685,783.9857198892971,882.6653495503989
686,785.0061506139739,473.3185485644612
687,900.6349600702371,209.44529840494687
688,161.82911058200088,534.3909167574682
689,934.1741351508898,712.2878860816003
690,855.395098113978,590.8923759562085
691,240.57847723377557,199.98302885785458
692,918.2208245978616,607.7467459602495
693,308.6615856901734,44.45056886578269
694,74.01601149353965,504.1365740465432
695,465.5058753453146,462.93509683456745
696,376.51978536722373,202.16014818532614
697,676.232392436978,734.6013344156904
698,772.9762162017475,404.16783540000813
699,683.4657868478663,41.87560299393389
700,506.17681599749864,689.0242405065782
701,923.9727129352335,43.93022235356303
702,972.6601290543467,522.7806544234808
703,895.1666458802448,404.7445983771362
704,758.0288454891006,248.4344147076556
705,598.5157418039785,732.107228313779
706,380.77038321250524,118.57819112476942
707,549.3369072045319,727.087822614021
708,742.3186140028225,551.1571888800462
709,350.64434544201475,546.004895975879
710,974.92172508642,500.2532594484582
711,914.6856732891421,766.8466199758797
712,257.2569666468093,85.51570482088111
713,96.51481582340638,548.0818795781399
714,824.8615517182681,38.525214121089114
715,748.9830368382745,200.91020545764582
716,327.59513563276676,367.3953842434703
717,211.34020023733234,239.19900375206095
718,663.3539995143083,154.40964654873235
719,976.1381791298593,366.8101222820321
720,832.5193091775733,539.5840442863965
721,23.890279552765904,151.66593979869492
722,424.11672924321175,486.77484266039176
723,663.9431052762264,118.50383749234616
724,526.064457348114,798.971903864457
725,817.4780593648087,435.30929747056337
726,906.1737193091832,928.8261921944645
727,527.1212676810673,625.6350558298834
728,945.676410007722,455.33812666476734
729,569.6857284455501,425.3242621562827
730,799.197947638458,10.180424095188823
731,694.7020546477959,603.0591435478675
732,962.9438233374933,236.87665067237785
733,170.60234398588125,555.8445304974301
734,529.4616790380916,920.2361902460988
735,558.9366547676046,217.45074872376958
736,131.14858102293792,637.6634349761247
737,933.5159402698988,340.51589154572747
738,436.49957720548406,847.0389962967548
739,440.5820891911315,963.3902513255094
740,394.33212622707083,25.499398439446598
741,589.3799913565114,321.24824017609063
742,192.8994076680769,922.4213734807948
743,616.2872043271439,849.1402711538497
744,628.1444198110551,830.9969242151108
745,515.7051894792801,152.86365832942138
746,411.3749470456588,986.526104702358
747,978.4040945939206,221.46567863057587
748,395.23026522442484,147.19177445771103
749,246.01314597277414,949.817829108524
750,882.8086434876368,848.5741964906226
751,92.32147492253218,26.549560487956093
752,302.9031201916159,172.89250341333107
753,646.554461946021,345.8224720815667
754,364.64168765189333,877.1776032321142
755,222.43608669197636,836.2794255024285
756,26.13694025611746,428.4802544827967
757,332.2042658681216,959.1483906596991
758,14.648170047457665,695.07091352306
759,783.3833630147037,101.33181173537997
760,403.8421378132522,472.74564933833483
761,220.6616272630333,828.9635364226375
762,566.7232888291171,194.29699301609594
763,230.91484762970248,561.4635558994846
764,92.68921964713073,82.83609136387938
765,682.4284911252114,306.86565614614744
766,755.2198685332821,283.2562326868141
767,168.48343209589333,137.309209539647
768,247.7558631768476,493.21097224143415
769,512.4581932395752,506.49312661654847
770,836.2831709279299,906.1760450905535
771,649.7632506642685,30.1308480128194
772,154.1318352332961,895.7467554652163
773,804.5577522029639,416.5043379071793
774,470.6598829380641,255.83321100197998
775,835.3057258043156,722.6039995359915
776,438.6794284867974,814.6743399740682
777,129.34872295603583,446.4946401535105
778,364.5373530277327,929.3726174884006
779,934.8951167747878,535.364535464207
780,44.3645885551649,274.4708605898406
781,584.508706613375,367.60788485806415
782,247.2845021514265,983.7212282606753
