id,x,y
159,552.2015944390595,479.3619774513563
160,190.55988598947903,832.8773888775604
161,406.95222581474644,249.17241525599022
162,251.28658127606818,794.6121461324526
163,93.05182081740682,719.0836497298565
164,560.6238502477489,398.0555038877667
165,551.7142403464661,411.5393191833805
166,618.667358499,576.8986940028973
167,931.108901590455,458.90022314040425
168,863.9242650803508,289.6107469213681
169,110.93518854147555,319.97862675440246
170,7.653865251518455,979.9234780980125
171,497.3209055916572,130.78748392773164
172,728.1729275687993,677.9429018729026
173,636.9573338755603,558.9355191900252
174,850.8268758263331,793.0087757554081
175,103.15983867150835,317.2009393692752
176,276.05581221408147,804.636184125751
177,889.7375571601103,763.0684078211598
178,551.7146806832072,995.7165071159128
179,448.0548911329412,221.1256206025267
180,966.328189023205,648.473554874185
181,219.7597578990763,866.8338619203959
182,256.4645036696527,836.5252851565691
183,639.4132341891119,439.17040590324154
184,780.2479764103007,685.7496223335637
185,771.0492117961974,203.1205860901979
186,437.71952402462955,560.1451614546123
187,890.3219018694616,640.4552128366772
188,205.17343427944468,329.4266225435293
189,255.87524912748094,343.35535643760096
190,589.5334604287616,41.19082475934688
191,735.8649352040147,208.9090147902706
192,556.663205044771,981.9590379336162
193,386.83490718771407,954.5914886906492
194,533.1787113551819,551.5208039300286
195,397.8634804579149,962.5909111100773
196,577.6971523695732,48.89402392056308
197,398.37136227537184,74.74608557389706
198,995.4132234439455,506.37548607062087
199,579.6000770062916,903.9823193324861
200,387.10271246956086,697.8565108344113
201,399.20416224830456,107.1983087416939
202,125.96449771385765,379.7296702409421
203,607.4523149890516,598.8555326648701
204,913.877926943134,555.25798566915
205,934.5038325841718,83.98623247098801
206,614.536233731647,637.4346086594189
207,316.84926786320375,668.8192607134323
208,617.6653968182603,406.2652345936743
209,702.6575673379206,449.0336124676192
210,225.2544977925881,169.50478008519985
211,216.3345138755991,23.38645705074405
212,53.91724498065553,138.397242412591
213,284.53942203473935,425.4066354310199
214,863.75191702192,816.7658234315358
215,901.1173282890996,948.2306989958262
216,635.6827966452788,18.72778922287843
217,244.44447975323925,149.51452009114396
218,660.6259546277543,787.0142630334481
219,919.4557989927022,109.02570277102852
220,944.1634677327421,113.91866247151638
221,29.422315944018564,563.0951202869015
222,745.4045636230006,899.9916753540759
223,590.3982853122386,984.3891391631183
224,773.3403883869815,371.7016018014352
225,810.4910519660004,461.4436816514218
226,815.7090096818179,191.03843655229858
227,140.72104626531123,138.3800298545662
228,580.1911776243647,683.4439771742946
229,744.7649459719863,703.9529523084587
230,337.8464875179035,224.63450521510785
231,735.2759490022869,527.5412831398602
232,262.75034936477084,592.8092968149873
233,280.29222463550485,777.5471733491679
234,502.34841731428503,400.1749906030818
235,761.5439476551358,483.40203115831025
236,415.5533658771059,422.23948288243787
237,183.73408061352382,859.8912519303005
238,11.596001203105999,497.3789460564773
239,122.88591779926716,419.2414031005031
240,650.6264135207097,693.4460445889938
241,53.968993598414336,343.15400048533826
242,721.917541375754,251.32796429043015
243,695.665857436182,915.1916597790561
244,99.0582855067419,716.9526666612028
245,827.8685855122754,595.5086177680544
246,361.15861160588213,982.1791940896223
247,569.441782310945,646.4068063454267
248,77.328369143158,627.2193281085289
249,578.779565203492,330.12880197882987
250,26.737226527448588,484.9239097918965
251,204.62782550462146,51.73163950547877
252,493.19603082680663,819.9051716905667
253,197.7724108342024,730.6512278228051
254,729.6548530633203,285.86025774846627
255,173.40540250086832,584.9589874413678
256,411.7570598455944,584.3402518271881
257,773.2825424327261,758.7091852484325
258,181.16271297939213,18.915267930789014
259,690.4726669990738,910.2733602899966
260,671.1075014852842,786.4424961070147
261,264.9499019530932,324.56648622594065
262,993.8954349804803,481.339225820859
263,845.7527276215318,355.8979289265447
264,661.2399945113093,730.6637546629911
265,886.3952019475462,56.98539937492153
266,31.87189383012823,350.34905275408425
267,910.720235746985,579.9992566248317
268,127.94538369474706,362.9171136333901
269,499.21610771866153,578.9493145544859
270,625.3024680129324,530.8133743424859
271,631.8712481293369,866.9253952453971
272,322.7008423103731,150.96020230894968
273,369.201545893883,784.4051392435156
274,450.3991095340256,989.4393362753896
275,627.4319771077056,187.2056380405934
276,92.52506776223701,774.5441445850514
277,51.53598558195449,288.7256674963632
278,89.63814898876399,425.10393066633736
279,681.1146337489936,61.259540182525996
280,986.5866481938444,815.539510436973
281,123.45958689420911,711.7730834954118
282,71.552115019758,187.11786510336114
283,997.6150937228523,710.3016082699364
284,582.9996876740813,805.5086225531895
285,278.2565617980358,845.8094324982371
286,263.7681035395573,942.1345294352661
287,838.9282444093899,232.370722161223
288,951.8817806632206,116.0905909893415
289,472.02093415795963,240.43186452924482
290,232.9149022659074,218.2014162758892
291,891.4584235251984,31.411261396869673
292,916.7550114351263,719.2879430979755
293,549.1207846178984,222.2478670180521
294,127.69227483484525,698.0170287091448
295,119.0774960733778,196.31270752877018
296,871.1294455304677,392.25740282030097
297,729.6631144753328,944.2038064694053
298,544.5247248759458,619.1069973123346
299,214.1549293899333,832.1539255248442
300,734.5938585935545,969.1481526269108
301,890.6135188148612,629.9758352495967
302,892.8156536946451,239.2992996613623
303,270.4271243584554,961.3234828436468
304,589.934570939428,400.5929984576495
305,388.2584324681062,755.0089883882705
306,146.17779432316368,762.5223854609552
307,266.8268733415776,323.0561276449583
308,996.8445957523046,988.3460105688092
309,247.53154571869396,582.8659818764494
310,633.2397588473226,730.4525449264717
311,816.7287473086338,98.17145395619775
312,742.2958631607138,927.1975988687515
313,526.7475645464399,857.3377915664255
314,299.00365648890335,263.1910512403497
315,321.87667411014775,64.61326482418383
316,467.82927101967954,33.7642703383817
317,14.319189972211044,308.80427679228706
318,920.5131312194952,303.6107807451067
319,464.74156633535836,900.6288980593642
320,6.431560104073086,524.3855601714191
321,155.4292643255022,568.9823161623485
322,949.5433586071093,578.0786294910588
323,990.6534317880062,922.791996396522
324,19.1228845669823,490.33495619146163
325,499.56577394933413,307.4645737543331
326,766.305964543543,306.18504880269614
327,340.3506245629183,222.918940738285
328,426.75050116926826,606.9478935126494
329,796.4189818513427,504.86842015068447
330,81.5672348614499,124.57948652941131
331,177.86526483278408,476.15619772622233
332,539.9059549366694,953.9050367433067
333,347.4154955695896,739.184169149142
334,866.7997110151333,6.030061480042037
335,168.8786893727433,730.4986606490726
336,762.2193840962128,283.15042715838314
337,256.7539549599197,781.0116380212535
338,703.081092026721,792.2104505224073
339,104.84156659306953,114.16331689608394
340,635.6675817044066,540.7889737261736
341,531.549225037905,720.0572575471126
342,526.0089738479006,314.9676430282922
343,384.02311884001426,384.7620725418616
344,454.31170025319034,939.7155464340022
345,400.751805263187,727.7510426425185
346,110.63772158110142,165.1978212130183
347,143.38459453338913,413.192576575782
348,465.87482925909427,321.61774040605553
349,552.9112590214216,190.93201923393045
350,959.5140628498725,254.99231117545585
351,212.12150282866017,275.8123316965787
352,172.18388178965625,494.37588786890086
353,237.00761183618724,95.65056225418877
354,441.68158957473247,437.20616712426994
355,168.5523277136296,267.8477897747975
356,830.0727785898395,814.6802823307908
357,188.00537705264864,608.3764124277163
358,50.71669994416128,951.6478044469601
359,17.94027262750941,377.67217503241477
360,710.5059583408153,378.14368384235644
361,88.2880282673737,525.9110206808374
362,584.8741173121924,654.7506046513366
363,712.4421152621355,971.542301210556
364,115.35577607716819,870.5875724973406
365,550.1499465465879,938.6032983122758
366,888.5316729547706,494.5468846695766
367,937.9124984590712,469.85708588085674
368,626.760313591426,207.64871297949938
369,165.98334553992888,371.3636273654547
370,772.07124923453,723.9610333546436
371,847.7404735311108,403.46190041953065
372,11.139063457430876,10.262221471914689
373,554.6220415865733,882.4069823988929
374,437.68761640548024,613.6579850051522
375,188.0168781386824,630.0909917034018
376,150.81713298475975,312.96732822213215
377,669.7050004431021,934.6361326444315
378,334.35760237741584,44.63471565617938
379,571.5036918654904,261.5026367547266
380,797.2400764535721,122.9569541831722
381,791.6046527995363,761.3122737060386
382,754.9929861418267,662.2883161784868
383,584.5502442021423,42.13741341889443
384,729.4110995981581,608.1980758624853
385,321.7644030737996,693.6312002039543
386,696.3303287767491,32.77701548717449
387,307.71242725092617,696.519278396549
388,607.1000824698914,773.5635764033012
389,565.8610136361,50.399887545104825
390,960.4538675733235,419.5013689388649
391,125.06285450781418,9.125495601026824
392,662.38377299945,743.0108502487712
393,220.4277427385687,143.90098430205222
394,985.64421758185,871.4849867043345
395,174.9985129506567,288.9638163554429
396,392.5173221847079,923.4706883900736
397,882.4573624885235,773.1642716636615
398,293.5796159518498,707.4972886871341
399,498.54883144456596,369.0794606345791
400,405.67113329468765,244.93153013448543
401,908.4612243195733,554.7531388358575
402,846.1148825796536,543.7209073628105
403,690.8572300786211,227.42414016399414
404,231.19048319064672,912.5557170460538
405,697.9953719861986,562.7666468282266
406,3.2880405109196875,225.08235570415093
407,121.79727581217215,993.2238281263081
408,274.1534014671584,277.0107537970562
409,677.0474774560852,321.9197676880995
410,772.6155583877756,606.7172060753371
411,78.97014578930029,879.8322793499087
412,545.0414590972917,204.65317274354123
413,287.16445187271745,662.2233398779206
414,520.001968834915,127.0970320797109
415,237.49126786225727,873.6478368902008
416,205.33790605192635,186.0803880782158
417,265.4565062131348,254.8445271147749
418,738.5637839533632,302.0500397572692
419,90.9659155966226,592.2011771128631
420,850.0012965452119,653.4632462109372
421,248.50884552232466,287.5592951888976
422,908.3303046331316,269.82690988872235
423,478.34362494336466,147.26612110247152
424,768.7325770749209,291.0948061875779
425,391.6410040414016,461.87295583971087
426,807.9795924846788,638.3320612933563
427,378.5694574221511,926.4549373241513
428,362.85364501288785,328.05549464441583
429,243.83437174815293,339.04902765597166
430,910.273968603495,559.3928410769812
431,151.8031382117776,91.17213487614728
432,918.7857619598827,49.97801502531196
433,869.7019456474469,992.2285386084219
434,488.22504333677284,448.6113781281553
435,294.3717942784446,956.2451911809196
436,831.5109104847704,55.254408911235785
437,866.0405872770241,648.510976064782
438,890.7827103647949,317.1760640216484
439,593.4363074914521,980.2049686509644
440,270.87022726091317,245.44811142341038
441,619.5215528170279,725.8702935965108
442,288.131985232567,726.5280469214935
443,440.5798147440383,282.52765610062704
444,555.9754216559728,411.16957516891284
445,411.6812131407348,73.3576700278571
446,286.91737509424064,311.9652799607536
447,820.1190783711879,214.68055454027046
448,885.5572718247804,315.36407553343724
449,841.0780935892153,180.48999218398563
450,165.65113926331566,206.04133596787767
451,295.98108785687106,506.24337861906963
452,389.1242329363028,375.68659258727
453,252.88106996261484,245.30494830173333
454,378.0469752314622,752.4846328255207
455,88.75993641007396,827.6496692195257
456,831.2006809112656,17.315232152778968
457,30.54067419838813,115.01791941292672
458,664.8380472434851,803.6286334051208
459,488.4791163499662,796.0334522562392
460,168.6427015171843,996.5040068707865
461,437.1755337034865,42.56550231172906
462,781.0247245756427,16.49464415882651
463,152.4255357001123,992.17014367775
464,930.5921338390224,8.980589915738246
465,211.1297951211497,211.5047480152632
466,662.5964507652616,483.542395155367
467,823.5318751031499,785.8798343696836
468,720.70233621703,254.0170608034662
469,86.97375444853628,328.40436828516584
470,382.4592747432243,699.3025465505563
471,560.5074965398439,779.5817134822006
472,68.04746092847336,164.96916252412262
473,720.2898801916458,475.8451470484577
474,845.982070775029,929.3280967018109
475,460.575943428127,570.0138130362388
476,653.1571000545813,830.2401705357612
477,316.9662104779306,779.6454134931496
478,409.1364553559197,155.54847141096906
479,667.1551942167429,141.10480482489663
480,117.10415552204523,141.87705791421334
481,287.96770926550664,880.3420183425943
482,985.8968177201795,795.709658189185
483,23.12912316980742,431.6293993781678
484,607.4250356382056,139.53391872526421
485,720.7525939816302,324.8150591847132
486,606.7879306623589,166.17316321533647
487,898.8613011303702,405.37201878226125
488,510.74456014946713,690.6024639580376
489,386.88814071257474,465.30181880332054
490,90.39449484468531,87.38744289308708
491,68.94734492146348,816.7749899422819
492,734.4171774262596,107.89929013184741
493,53.91663953036041,737.1454655779581
494,818.3545381619201,324.6338652156948
495,830.196297611707,960.502998382844
496,351.1395044639997,319.1757449920933
497,386.17476434487276,432.7195694876753
498,318.2574301870594,766.1561526586952
499,834.9697170278224,402.0023565819336
500,785.1560847442775,446.7993350085154
501,904.726225434537,438.2369022755843
502,644.7457608269293,726.3857395995057
503,682.4375376931571,34.180313186797484
504,986.2815314594138,603.5050510205326
505,984.0916442748158,657.5502180297758
506,359.01870105542554,382.5692454465101
507,605.2350090479515,160.54144970001127
508,138.95395671748977,808.8085482581313
509,288.21225109278834,348.996073994995
510,436.2441741854989,78.31483603522105
511,81.63713419823083,52.8997727817202
512,681.1566986397561,622.6611423329415
513,109.71810710906938,890.0953180020707
514,293.60698150358087,710.4239465084157
515,743.1260865741566,308.41928116902017
516,527.2811254829671,60.814660039154475
517,598.2516178410613,343.52742180203376
518,324.28861035642507,301.8215094566772
519,482.5550645995519,341.6244342956669
520,457.7736307568199,381.62998792751034
521,400.0006286941471,547.5908600798568
522,726.9628199793826,29.44379171266165
523,644.7884558030914,449.9568122057537
524,326.7829229052038,434.0828966041728
525,686.483417823662,188.8235382039002
526,218.56667434630705,702.833148387915
527,73.8847292378424,792.3513558415299
528,879.4145096395322,678.9407208418409
529,667.3041413203384,678.8569802372456
530,370.32562849689157,416.5116620877786
531,994.0916171689024,996.7017808076338
532,19.013344887735208,895.5555458022733
533,77.16342126923004,245.4370276927752
534,541.1956395639008,908.7555195693551
535,506.1906920057051,5.822788962847381
536,987.2472714093184,467.94328412339325
537,635.9472768366965,107.32269092258018
538,878.7907126269891,733.4382810855228
539,547.2889609361629,324.66506627467874
540,863.6857928332796,223.81102747310433
541,607.9365091129055,771.8032729364992
542,245.619623761021,328.2130585746712
543,9.235701885267789,230.02298007514065
544,960.7193952203876,879.1138439492852
545,430.4107595868444,630.7545786318236
546,756.2493244146237,393.7323928203448
547,577.4098218076289,529.3836377155625
548,275.9664829690086,545.5628636302271
549,395.03773020295927,925.0822880558799
550,78.75716567040713,33.00356904832069
551,824.9734485807222,958.3101404666127
552,982.2955627096218,431.6617454217906
553,822.0791084233946,730.2270922312175
554,684.8727754532478,996.1915892524373
555,358.88433871967874,257.2640673648029
556,266.81558854164047,750.573799735115
557,798.4475645138621,640.62284566256
558,38.112363496446314,314.0634021103089
559,897.6674172931129,980.9891325298053
560,666.1659306180125,812.4458952048225
561,955.7831330165226,327.12740683436226
562,287.4139491304082,296.4034785916538
563,595.0888602082642,196.8863579264054
564,228.3485440029711,186.59891002793017
565,430.84323109822986,485.9898270368179
566,538.2152427886094,601.2041034177073
567,702.3863591777322,491.2972678820288
568,325.7475611810019,387.2959463786871
569,751.7383559404827,623.4212540098476
570,829.8456515567016,496.94652658936445
571,664.5738481949654,12.061874189823296
572,550.6017174200949,875.334840771118
573,881.6565698819668,985.040576355085
574,886.6455303066509,929.9743489832
575,720.9963054216955,306.06410413257026
576,38.946322859081285,451.52194991337393
577,113.64848878856381,738.5648398688983
578,122.97970143683435,579.3606914033896
579,306.023821219107,633.8869610205217
580,419.2601351017953,133.28323053732183
581,355.56688826014124,309.7350592579141
582,15.642825221588552,973.4957313668558
583,572.8400113662303,211.38701977384855
584,521.1768575600275,395.3800321277219
585,616.0118704836513,659.0060344877171
586,553.4233133665521,223.76953327083947
587,415.36919211846714,929.5513487113135
588,675.0476158392468,493.0285947563634
589,999.8362148603167,363.0949269814767
590,917.1582554204697,559.741825990605
591,635.9993725367702,32.12525299105695
592,854.9986175339343,632.8800435774572
593,165.6588965261604,14.395124260207727
594,684.0780498002129,589.57870920287
595,97.67583398387336,434.97681785081767
596,441.27222344541764,993.5378926711975
597,823.2674768414627,518.9020464063648
598,124.52317615312903,982.3264029313527
599,669.8060962405805,687.1709866437734
600,151.27717313460386,848.0558497146658
601,237.22837760030146,873.3244833014019
602,533.6373266786471,392.63194410352673
603,856.6273024176692,9.704873403526104
604,205.42550791928517,310.550813517985
605,999.7738984668466,412.7837204413042
606,273.2460326237669,561.6568826636122
607,225.95687564546628,111.49508759372084
608,233.28197361529124,744.4405106574842
609,339.77878924425755,196.7832046860467
610,473.5163879690588,48.34608842313304
611,84.57490268771939,894.9166986237245
612,712.5823145555969,0.8997801837175023
613,166.58753373494838,85.5170273999023
614,815.7980206133043,954.3270314947184
615,41.344343175079736,335.78091855077975
616,159.49152774523313,25.954455501496774
617,747.6009858487921,181.12099558730188
618,690.3863922309107,845.9809381830795
619,273.7662605658355,472.30128643668445
620,306.7976564543585,557.0936986234847
621,6.0933889513477,777.4684113867884
622,173.72764644584794,93.62627565489734
623,58.87229412636707,685.3395909885742
624,477.51336794958246,916.9320582528346
625,28.089021963392135,183.9855812761615
626,363.67752757224605,249.85061306344147
627,555.976463495014,335.10019689844603
628,775.0679981401637,695.5383309165456
629,675.6287265537885,929.1947267448613
630,834.7726140148675,826.6615518611234
631,305.66493821136373,824.2302948963294
632,697.2852720947707,678.9282517817777
633,862.1420118030514,833.4141071614973
634,106.68146212409269,3.8163643931312663
635,352.1036868705665,625.4482025611804
636,120.88753905329807,969.5440470402892
637,211.18894583752933,474.4762576959278
638,138.94349363202173,231.897497833902
639,488.55939139676207,806.2072086668089
640,153.3898513862727,428.72560491295707
641,839.9091081856338,435.05715538045706
642,532.7238614788531,44.41636580888009
643,130.00023782004143,731.1572534981963
644,833.7845274847056,746.1649495731798
645,963.5030226626967,384.1827599961808
646,283.45433874517613,766.7539050584605
647,494.07821545512564,767.2693422241683
648,148.2025667504654,626.0244192974552
649,941.340762734412,929.8304408579637
650,642.9897416977983,734.9888775111064
651,450.36340054614243,874.1940209746808
652,646.6267796694248,678.9342174028839
653,741.6460783725206,839.1762048456104
654,566.9182100271953,919.5752659352484
655,169.43339682224723,534.7955805475183
656,507.43618611118023,650.0113011022444
657,467.8504205243698,602.465665890564
658,318.0689755108348,720.7985541824536
659,392.3235107670501,871.8962334585598
660,494.342796449704,85.44773517321858
661,289.14858589809353,82.59334507044103
662,37.99055821781228,264.00778495222477
663,903.8811666734924,601.7681098460637
664,334.54863961289226,642.1689285713743
665,612.176082168729,958.2260701256142
666,709.1245275995705,85.39835322238787
667,59.83964925229668,778.8341127009639
668,690.4633111603996,134.59723953049996
669,568.4962960764497,593.0864269163503
670,942.0103534485185,402.51701439470224
671,248.06368970101335,945.2390204103677
672,467.92822102630174,434.4930452544237
673,125.4238338760929,107.85239307640393
674,293.80492727848986,5.476312000879613
675,334.2671846625804,664.9048954181311
676,755.792378528618,755.8988633480968
677,327.62940694080856,144.3378303568399
678,231.00700258171702,785.4541099981151
679,11.617060502949972,417.5380607847
680,681.0755378721419,236.30978255031167
681,38.248418224432925,691.5782687944139
682,273.1653205730181,677.4462089749672
683,986.3798105994595,71.41461705294138
684,978.900685360765,363.64368106305346
685,639.526318184446,296.28418700568074
686,506.054778174146,683.3204488656819
687,646.0714513836186,634.3881283233535
688,394.53870685005177,334.4757126480636
689,708.1673972287165,493.84790122037634
690,366.04377243575834,783.9088052326463
691,8.46023909185234,993.6801559461042
692,767.41179309057,255.65238787387779
693,960.8019395080722,717.2673175285981
694,112.96137796964922,786.5429186921398
695,759.4828772630736,976.4437506710582
696,43.33350483841058,341.42630509309356
697,409.7357323555144,87.56569095178624
698,324.6929062693016,553.425071359142
699,881.7174562940502,298.5940227942899
700,3.662320602571434,402.779848256432
701,656.0576077345085,793.7658931977344
702,591.6793962853245,913.6849486299132
703,250.9474612042343,226.90931890078582
704,56.088328738992274,750.9632306050879
705,925.0570548316232,576.1424753260977
706,529.7300537220272,0.5036308559381864
707,984.1329207348906,917.4793696654165
708,970.1834640197211,359.12448347101736
709,425.54300162614413,131.06010936034153
710,231.71932703099708,604.1536305584914
711,278.71187582426126,333.0720950144206
712,228.04993917213366,129.7385718791746
713,971.625474357499,67.54045768764472
714,973.1545847457791,692.4977249298792
715,647.435848094549,652.7637674883192
716,819.3829407277224,898.9109850901091
717,794.8610727218667,701.1305684272148
718,28.687872577715765,895.877487562482
719,178.42540390239404,96.40708310538515
720,946.7622247311515,522.5444680799272
721,74.07388191542807,459.0989078603884
722,3.14737306962376,406.35668827633066
723,356.43978749870587,170.4876319813522
724,485.27896388582826,825.8499812803564
725,794.4008889038112,624.102443642567
726,833.5977496051433,917.0550267740962
727,520.566373358958,463.3114961459316
728,715.8075172888313,430.65081664265057
729,795.1161047874733,287.29546844090856
730,130.0253943751877,462.14246813043644
731,920.7010883340771,142.0362722879005
732,316.79241061227304,14.072567040215977
733,844.989237700567,683.1607303625375
734,778.7490060768299,510.8463764619965
735,896.9937186251141,752.8150464236672
736,965.2162457117423,72.30138230379002
737,393.4859660243095,921.0791191278469
738,770.8697705974969,453.1207579050208
739,136.04748884174666,846.397513552806
740,754.1345427243141,777.4352497895455
741,899.2382073762384,684.7479978053508
742,560.9093447223015,368.75221767632024
743,871.9759533452171,301.7646108343624
744,273.14025632557514,773.9189661733425
745,471.6325218592385,994.4377178805285
746,76.59421079257866,784.5648418366405
747,135.65155724799783,806.1121282676792
748,545.6727257311558,232.28196085226273
749,455.8774554415741,683.8879038752358
750,751.1938839753583,443.9587392773914
751,520.7969628197299,220.45899886910024
752,862.1359527503707,181.83919705213714
753,709.2832938246603,51.413946389660346
754,80.8599663863161,6.234082283701703
755,771.7901172595402,116.35056213210592
756,277.5990271659968,865.5586904011736
757,936.9733283737744,232.89009026579265
758,552.8520624560913,156.5555392679887
759,191.29467902906515,996.6733904654292
760,663.4605523640599,373.46902241702765
761,696.1493777666166,746.6323476826868
762,528.5257739394658,533.4942690374123
763,494.0284161062548,661.534782179188
764,443.69350340760536,264.84121233881575
765,921.1213332514528,376.10147363424676
766,515.5525949704122,604.8528404057043
767,436.8009070166925,164.792283495224
768,396.8954583291663,602.845261629923
769,8.997668121849323,776.0412358694888
770,132.59835392914388,514.0475086885675
771,203.99189530355187,330.4166294451013
772,453.062649838631,49.061657474418375
773,187.32453994743602,43.61061684651424
774,65.84191351995494,958.1299697694092
775,7.624507200375108,200.62486035012972
776,876.6582418944693,754.2074835317463
777,89.70873702327265,73.51626511527331
778,77.36247874047942,88.60171771035196
779,165.69009262982993,245.04900574668
780,506.9693450755701,432.9655708759904
781,721.1299888506596,461.04477391543975
782,70.82789220354324,691.4778532350751
